sentiment,timestamp,text,clean_text
0,Sat Apr 18 08:30:45 PDT 2009,@joeynigro sounds good man.. i have to write like 3 papers.. 2 this weekend and one during the week.. kinda sux  i don't have much time,joeynigro sound good man write like 3 paper 2 weekend one week kinda sux much time
0,Sat Apr 18 08:30:47 PDT 2009,"Rain is so nice. However, I want to go run ",rain nice however want go run
0,Sat Apr 18 08:30:48 PDT 2009,My Saturday appears to be vanishing quickly ,saturday appears vanishing quickly
0,Sat Apr 18 08:30:49 PDT 2009,"Man, what's that? I'm not your enemy... please get off me: #meinVZ... so ein shice!! I didn't do anything!!  It's hard as a man... ,-(",man enemy please get meinvz ein shice anything hard man
0,Sat Apr 18 08:30:51 PDT 2009,ughhhhhh giong to a wedding today ,ughhhhhh giong wedding today
0,Sat Apr 18 08:30:55 PDT 2009,hoping my stomach flu is finally gone ,hoping stomach flu finally gone
0,Sat Apr 18 08:30:56 PDT 2009,has a swollen ankle  but is sorted with twilight &amp; sunshine,swollen ankle sorted twilight amp sunshine
0,Sat Apr 18 08:30:59 PDT 2009,still doin ma CW  wats any1 else doin??,still doin cw wats any1 else doin
0,Sat Apr 18 08:30:59 PDT 2009,Too fucking early. Super crabby. Want to be back in bed with my pup. Wish I was staying home tonight and being in my own bed. ,fucking early super crabby want back bed pup wish staying home tonight bed
0,Sat Apr 18 08:31:02 PDT 2009,@lizzymarsh3  I miss you.,lizzymarsh3 miss
0,Sat Apr 18 08:31:04 PDT 2009,Monty Python and the Holy Grail: the ultimate quiz http://bit.ly/pd3ms I got 42/50. Can't believe I missed the name of Lancelot's page ,monty python holy grail ultimate quiz got 42 50 believe missed name lancelot page
0,Sat Apr 18 08:31:12 PDT 2009,Too much work  Grrr,much work grrr
0,Sat Apr 18 08:31:17 PDT 2009,ignore the picture! my computer is weird with uploading to twitter so i had to do it at my friends and thats the only picture she had. ,ignore picture computer weird uploading twitter friend thats picture
0,Sat Apr 18 08:31:18 PDT 2009,@journey2learn Is your twitter aacount you ok now? What a pain! ,journey2learn twitter aacount ok pain
0,Sat Apr 18 08:31:25 PDT 2009,@RecipeGirl True.  I never ever win the AMAZING giveaways. ,recipegirl true never ever win amazing giveaway
0,Sat Apr 18 08:31:30 PDT 2009,can someone make this hang over go away? my brother needs to come back w/ my car so i can clean it. homework all day? beautiful weather ,someone make hang go away brother need come back w car clean homework day beautiful weather
0,Sat Apr 18 08:31:32 PDT 2009,I miss school and my friends ,miss school friend
0,Sat Apr 18 08:31:33 PDT 2009,"In work, working on project plans and PRDs ",work working project plan prds
0,Sat Apr 18 08:31:36 PDT 2009,"Just had some red sky crisps, bacon &amp; cream cheese. Sooooo nice I want more  http://twitpic.com/3ixh8",red sky crisp bacon amp cream cheese sooooo nice want
0,Sat Apr 18 08:31:37 PDT 2009,being hungover after being drunk ISN'T fun ,hungover drunk fun
0,Sat Apr 18 08:31:37 PDT 2009,"@recurrence give em a present from me, i have had to replant three seedlings ",recurrence give em present replant three seedling
0,Sat Apr 18 08:31:44 PDT 2009,-Doing coursework ,coursework
0,Sat Apr 18 08:31:46 PDT 2009,Tomorrows the last day of spring break  it went by to fast!,tomorrow last day spring break went fast
0,Sat Apr 18 08:31:47 PDT 2009,Too cold for the beach ,cold beach
0,Sat Apr 18 08:31:48 PDT 2009,is getting to saint louis tomorrow!! ,getting saint louis tomorrow
0,Sat Apr 18 08:31:50 PDT 2009,"finding it tough to do school work/planning/marking, as having been ill most of easter i'll get hardly anything i need to do done ",finding tough school work planning marking ill easter get hardly anything need done
0,Sat Apr 18 08:34:24 PDT 2009,my friends are going crazy looking for me.  but i am tiredddd lmao  i am so lame!,friend going crazy looking tiredddd lmao lame
0,Sat Apr 18 08:34:25 PDT 2009,@Josh_Holtby As if you won't tell me ,josh holtby tell
0,Sat Apr 18 08:34:25 PDT 2009,@hannahbonellu miss you too! ,hannahbonellu miss
0,Sat Apr 18 08:34:37 PDT 2009,@Lisa_stupidlamb  oh yeah... i thought you were talkin about Fightstar cos they are. They arnt playin anything good ,lisa stupidlamb oh yeah thought talkin fightstar co arnt playin anything good
0,Sat Apr 18 08:34:36 PDT 2009,@stokez aww i'm sorry u have to go thru that.  i wish i was there.,stokez aww sorry u go thru wish
0,Sat Apr 18 08:34:39 PDT 2009,must actully get on with my coursework ,must actully get coursework
0,Sat Apr 18 08:34:40 PDT 2009,@mrswatts not drunk at all  gonna try again tonight!,mrswatts drunk gon na try tonight
0,Sat Apr 18 08:34:42 PDT 2009,@evelinselli a lily nem a sam nem a linds me respondem....  droga,evelinselli lily nem sam nem lind respondem droga
0,Sat Apr 18 08:34:43 PDT 2009,Stretcher only just arrived - not good ,stretcher arrived good
0,Sat Apr 18 08:34:46 PDT 2009,not feelin so hot.. tryin to lay low ,feelin hot tryin lay low
0,Sat Apr 18 08:34:49 PDT 2009,@tawnyheath woowhoo las vegas wish i could go ,tawnyheath woowhoo la vega wish could go
0,Sat Apr 18 08:34:52 PDT 2009,@StephanieDrumm They say 75 today and snow on Monday  Gotta love Michigan,stephaniedrumm say 75 today snow monday got ta love michigan
0,Sat Apr 18 08:34:54 PDT 2009,outside enjoying this beautiful day! IM IN A TANK TOP! 2 bad gotta go 2 work @ 3 ,outside enjoying beautiful day im tank top 2 bad got ta go 2 work 3
0,Sat Apr 18 08:34:55 PDT 2009,@omegatron I so would! But I'm in SA ,omegatron would sa
0,Sat Apr 18 08:34:55 PDT 2009,It's such a nice day!  Want's to lay out but school projects can binding me inside   Then work...  Lame.  Can I have a career yet?,nice day want lay school project binding inside work lame career yet
0,Sat Apr 18 08:34:59 PDT 2009,Scary dream.    ,scary dream
0,Sat Apr 18 08:34:58 PDT 2009,"Loves the sunny weather but is learning lines  Looking forwards to S's tonight, drinks and brownies!",love sunny weather learning line looking forward tonight drink brownie
0,Sat Apr 18 08:35:01 PDT 2009,Wish I could. I'll be in class.  @jimmyjosh,wish could class jimmyjosh
0,Sat Apr 18 08:35:04 PDT 2009,"@Wossy As one of my 10 followers,  ,do you fancy coming along to my son's christening 1st birthday and christening party in june?",wossy one 10 follower fancy coming along son christening 1st birthday christening party june
0,Sat Apr 18 08:35:06 PDT 2009,"@juicyostar nothing much, i'm bored today.  I want to go out somewhere but there's nowhere to go. How's sunny L.A.!? =P",juicyostar nothing much bored today want go somewhere nowhere go sunny l p
0,Sat Apr 18 08:35:06 PDT 2009,couldn't climb due to the rain ,climb due rain
0,Sat Apr 18 08:35:10 PDT 2009,dude wat a nite! got in at 6 now at work ,dude wat nite got 6 work
0,Sat Apr 18 08:35:10 PDT 2009,is still in pain  a tonsillectomy is the worst,still pain tonsillectomy worst
0,Sat Apr 18 08:35:13 PDT 2009,@Nutzy2468 introduction to laboratory tests and procedures. Lol. I usually don't leisure read during school. Brain overload ,nutzy2468 introduction laboratory test procedure lol usually leisure read school brain overload
0,Sat Apr 18 08:35:15 PDT 2009,@CEWilloughby18 Lol! Crystal Palace just scored ,cewilloughby18 lol crystal palace scored
0,Sat Apr 18 08:35:17 PDT 2009,"Yeaaah, would've been good to know that Record Store Day in Canada does *not* include the Leonard Cohen record I wanted! ",yeaaah would good know record store day canada include leonard cohen record wanted
0,Sat Apr 18 08:35:17 PDT 2009,@_alka re: &quot;what is going on with my profile!? hacked!&quot; ..yes   add @Twitter_Tips to get twitter related info. very heplful follow,alka quot going profile hacked quot yes add twitter tip get twitter related info heplful follow
0,Sat Apr 18 08:35:19 PDT 2009,"@michellemiller I was supposed to be there, but I got stood up ",michellemiller supposed got stood
0,Sat Apr 18 08:35:19 PDT 2009,leaving the city ,leaving city
0,Sat Apr 18 08:35:31 PDT 2009,is all alone on a saturday morning ,alone saturday morning
0,Sat Apr 18 08:35:32 PDT 2009,"@vindiekins only thing is, goku doesn't have a tail. ",vindiekins thing goku tail
0,Sat Apr 18 08:35:34 PDT 2009,"@Smartah79 it is, but alas, i am stuck inside doing college work  x",smartah79 ala stuck inside college work x
0,Sat Apr 18 08:35:35 PDT 2009,im getting a rash from that necklace. ughhh i hate being allergic to metal. ,im getting rash necklace ughhh hate allergic metal
0,Sat Apr 18 08:35:36 PDT 2009,eating frenchtoast &amp;  coffee in bed w dave! i had orange juice too but i just poured it all over myself ,eating frenchtoast amp coffee bed w dave orange juice poured
0,Sat Apr 18 08:35:37 PDT 2009,EPICNESS  #ASOT400,epicness asot400
0,Sat Apr 18 08:35:41 PDT 2009,HAS TO CANCEL ALL PLANS FOR THE DAY  HAVING STREP THROAT PUTS A DAMPER ON MY PLANS!!,cancel plan day strep throat put damper plan
0,Sat Apr 18 08:35:43 PDT 2009,I don't want to go to class. ,want go class
0,Sat Apr 18 08:35:44 PDT 2009,Want to make a breakfast burrito but I'm out of cheese. ,want make breakfast burrito cheese
0,Sat Apr 18 08:35:47 PDT 2009,instead of voluntiring at international karate tournament I have to work. the tournament would be more interesting ,instead voluntiring international karate tournament work tournament would interesting
0,Sat Apr 18 08:35:48 PDT 2009,@sangitashres me too   but i've accepted that my breathing and stomach will never be 100,sangitashres accepted breathing stomach never 100
0,Sat Apr 18 08:35:52 PDT 2009,@ballenegger OK I'LL STOP RETWEETING SO MUCH FORGIVE ME ,ballenegger ok stop retweeting much forgive
0,Sat Apr 18 08:35:54 PDT 2009,"http://twitpic.com/3ixtg - Uh oh. I bought the wrong deo, waaaah! I don't want my kilikili to smell like luya ",uh oh bought wrong deo waaaah want kilikili smell like luya
0,Sat Apr 18 08:35:54 PDT 2009,"@Tiffheartzero yeah, apparently so. I noticed a ring on his finger at the show ",tiffheartzero yeah apparently noticed ring finger show
0,Sat Apr 18 08:35:57 PDT 2009,downloading latest Yahoo Messenger for mac now.... Couldn't get Tweetdeck to install ,downloading latest yahoo messenger mac get tweetdeck install
0,Sat Apr 18 08:36:01 PDT 2009,I think the East Coast is stealin all the good weather ,think east coast stealin good weather
0,Sat Apr 18 08:36:01 PDT 2009,"yum yum eating chocolate, visited ol dschool was very sad ",yum yum eating chocolate visited ol dschool sad
0,Sat Apr 18 08:36:01 PDT 2009,@theellenshow I'm so excited!!! wish I had a pet... ,theellenshow excited wish pet
0,Sat Apr 18 08:36:03 PDT 2009,"@panique aww  well I'm new anyway, so I'm not much fun to hang out with on there, since my level is so low LOL",panique aww well new anyway much fun hang since level low lol
0,Sat Apr 18 08:36:06 PDT 2009,@heartbreakable boo boo bee boo ,heartbreakable boo boo bee boo
0,Sat Apr 18 08:36:06 PDT 2009,Taking a shower and getting ready for the Orange and Blue game! My last one in college ,taking shower getting ready orange blue game last one college
0,Sat Apr 18 08:36:10 PDT 2009,wants to go downtown and take photos...but has no one to hang with ,want go downtown take photo one hang
0,Sat Apr 18 08:36:10 PDT 2009,@TheHZA I had a classic TR6 convertible roadster TOTALED one night by a drunk woman in a huge Buick. Parked on the street at GF's. *sob* ,thehza classic tr6 convertible roadster totaled one night drunk woman huge buick parked street gf sob
0,Sat Apr 18 08:36:13 PDT 2009,"@amazingphoebe i can't see you tomorrow morning, we're going out for birthday breakfast with grandma. i'll talk to you when i get home ",amazingphoebe see tomorrow morning going birthday breakfast grandma talk get home
0,Sat Apr 18 08:36:16 PDT 2009,@officialTila  Please don't go and hurt yourself. ,officialtila please go hurt
0,Sat Apr 18 08:36:17 PDT 2009,Gahhh. Last two days have been MARVELOUS. Why feel sicky now? ,gahhh last two day marvelous feel sicky
0,Sat Apr 18 08:36:21 PDT 2009,"@zippitydlicious I know your pain, there isn't much you can do to people in the apartment above ",zippitydlicious know pain much people apartment
0,Sat Apr 18 08:36:24 PDT 2009,See u later - time to move and do work!  Don't have smart phone to carry around with me and send tweets on the run ,see u later time move work smart phone carry around send tweet run
0,Sat Apr 18 08:36:25 PDT 2009,@KCinWPB Depressing   I'm ok this morning!,kcinwpb depressing ok morning
0,Sat Apr 18 08:36:29 PDT 2009,My mom made me take out my belly button piercing. ,mom made take belly button piercing
0,Sat Apr 18 08:36:32 PDT 2009,OK yeah what a joke!  http://tinyurl.com/cfl3ec,ok yeah joke
0,Sat Apr 18 08:36:33 PDT 2009,"After spending a couple of hours cleaning the car yesterday, a bird decided to take a bathroom break on the front end ",spending couple hour cleaning car yesterday bird decided take bathroom break front end
0,Sat Apr 18 08:36:34 PDT 2009,On plane. Dont think there will be much talking with fellow aisle mates...mas rapido espanol. ,plane dont think much talking fellow aisle mate ma rapido espanol
0,Sat Apr 18 08:36:35 PDT 2009,Free E-waste event today in Eastlake at the Walmart. You all should come by until 3. And I see the irony in it being at Walmart ,free e waste event today eastlake walmart come 3 see irony walmart
0,Sat Apr 18 08:36:41 PDT 2009,Soooo Gutted .. Could Have Gone Barry Island Today  O Well 'Ox,soooo gutted could gone barry island today well ox
0,Sat Apr 18 08:36:43 PDT 2009,@boygenius losing that is the worst. ,boygenius losing worst
0,Sat Apr 18 08:36:42 PDT 2009,At ''school'' gonna be a long ass day ,school gon na long as day
0,Sat Apr 18 08:36:43 PDT 2009,Damn my fucking Brain... searching for an Slab Serif Type called Lubilin or something similiar ,damn fucking brain searching slab serif type called lubilin something similiar
0,Sat Apr 18 08:36:47 PDT 2009,Cant go to NYC next weekend ,cant go nyc next weekend
0,Sat Apr 18 08:36:49 PDT 2009,"I need to clean my room at some point today  booo! My neighbor has tag sales every week,.. kinda weird",need clean room point today booo neighbor tag sale every week kinda weird
0,Sat Apr 18 08:36:53 PDT 2009,"Just called animal control...not feeling good about having the kitten picked up, but no other options at this point... ",called animal control feeling good kitten picked option point
0,Sat Apr 18 08:36:54 PDT 2009,"Time for me to clean the kitchen, then bathroom, then shower/pretty up and head to the shower. Pity it's a rainy day in Mid-MO ",time clean kitchen bathroom shower pretty head shower pity rainy day mid mo
0,Sat Apr 18 08:36:55 PDT 2009,"@sangitashres me too  but i've accepted that my breathing, throat, and stomach will never be 100% while i'm in ktm",sangitashres accepted breathing throat stomach never 100 ktm
0,Sat Apr 18 08:39:43 PDT 2009,"@theroser you won't see me, considering I live 40 hours away ",theroser see considering live 40 hour away
0,Sat Apr 18 08:39:43 PDT 2009,What a nasty rainy day out today ,nasty rainy day today
0,Sat Apr 18 08:39:44 PDT 2009,my best friend from high school can't come to my wedding or be in my bridal party anymore ,best friend high school come wedding bridal party anymore
0,Sat Apr 18 08:39:50 PDT 2009,has to go to work but cannot be bothered! just want to stay home and sing  5 hours of family guy tonite!! WOOP,go work bothered want stay home sing 5 hour family guy tonite woop
